stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,wheelchair_boarding,platform_code,parent_station,level_id,zone_id
49879,49879,66th St E & 5th Ave S,Nearside E,44.883408,-93.269400,https://www.metrotransit.org/nextrip/49879,0,1,,,,
49880,49880,66th St E & 5th Ave S,Nearside W,44.883578,-93.269025,https://www.metrotransit.org/nextrip/49880,0,1,,,,
49881,49881,Pleasant St & Jones Hall,Nearside N,44.978413,-93.235341,https://www.metrotransit.org/nextrip/49881,0,1,,,,
49884,49884,Oak St SE & 4th St SE,Nearside S,44.977326,-93.226995,https://www.metrotransit.org/nextrip/49884,0,1,,,,
49885,49885,Harvard St SE & Masonic Memorial,Nearside S,44.971998,-93.230338,https://www.metrotransit.org/nextrip/49885,0,1,,,,
49890,49890,Energy Park Dr & Bandana Blvd W,Across From E,44.970674,-93.154924,https://www.metrotransit.org/nextrip/49890,0,1,,,,
49892,49892,Como Ave & Western Ave,Farside E,44.964267,-93.115778,https://www.metrotransit.org/nextrip/49892,0,1,,,,
49895,49895,Como Ave & Rice St,Farside W,44.959426,-93.106748,https://www.metrotransit.org/nextrip/49895,0,1,,,,
49907,49907,Arlington Ave & Rice St,Nearside W,44.984661,-93.105668,https://www.metrotransit.org/nextrip/49907,0,1,,,,
49910,49910,11th Ave & White Bear Ave,Farside E,45.015536,-93.019341,https://www.metrotransit.org/nextrip/49910,0,1,,,,
49911,49911,English St & Frost Ave,Nearside N,44.998582,-93.045625,https://www.metrotransit.org/nextrip/49911,0,1,,,,
49914,49914,3rd St E & White Bear Ave,Farside W,44.956841,-93.025712,https://www.metrotransit.org/nextrip/49914,0,1,,,,
49936,49936,Robert St & 7th Place,Farside N,44.949209,-93.092510,https://www.metrotransit.org/nextrip/49936,0,1,,,,
49938,49938,LOrient St & Kmart,Across From N,44.979647,-93.090119,https://www.metrotransit.org/nextrip/49938,0,2,,,,
49939,49939,LOrient St & #1300,Nearside N,44.981619,-93.090873,https://www.metrotransit.org/nextrip/49939,0,1,,,,
49940,49940,LOrient St & Arlington Ave,Nearside N,44.984178,-93.091509,https://www.metrotransit.org/nextrip/49940,0,2,,,,
49941,49941,Larpenteur Ave & Abell St N,Nearside W,44.991942,-93.098862,https://www.metrotransit.org/nextrip/49941,0,1,,,,
49942,49942,Larpenteur Ave & Sylvan St,Nearside W,44.991910,-93.101806,https://www.metrotransit.org/nextrip/49942,0,1,,,,
49945,49945,Larpenteur Ave & Sylvan St,Across From E,44.991813,-93.102168,https://www.metrotransit.org/nextrip/49945,0,1,,,,
49946,49946,Larpenteur Ave & Abell St N,Nearside E,44.991798,-93.099134,https://www.metrotransit.org/nextrip/49946,0,1,,,,
49947,49947,Larpenteur Ave & Jackson St,Nearside E,44.991799,-93.096649,https://www.metrotransit.org/nextrip/49947,0,1,,,,
49948,49948,LOrient St & #1301,Nearside S,44.981828,-93.091274,https://www.metrotransit.org/nextrip/49948,0,1,,,,
49949,49949,LOrient St & Kmart,Farside S,44.979279,-93.090319,https://www.metrotransit.org/nextrip/49949,0,1,,,,
49951,49951,Robert St & 7th Place,Nearside S,44.949083,-93.092569,https://www.metrotransit.org/nextrip/49951,0,1,,,,
49952,49952,Robert St & 5th St,Nearside S,44.947650,-93.091211,https://www.metrotransit.org/nextrip/49952,0,1,,,,
49979,49979,Sun Ray Transit Center & Gate E,Nearside S,44.953048,-93.012680,https://www.metrotransit.org/nextrip/49979,0,1,E,,,
49983,49983,Holloway Ave & 7th Ave,Nearside W,44.999343,-93.014273,https://www.metrotransit.org/nextrip/49983,0,2,,,,
49993,49993,Robert St & 10th St E,Nearside S,44.951413,-93.094816,https://www.metrotransit.org/nextrip/49993,0,1,,,,
49995,49995,Robert St & Kellogg Blvd,Nearside S,44.945956,-93.089630,https://www.metrotransit.org/nextrip/49995,0,1,,,,
50010,50010,Snelling & Larpenteur Station,Farside N,44.992226,-93.166419,https://www.metrotransit.org/nextrip/50010,0,1,,,,
50013,50013,Snelling & Co Rd B Station,Midblock N,45.004575,-93.166164,https://www.metrotransit.org/nextrip/50013,0,1,,,,
50015,50015,Snelling & Co Rd B Station,Farside S,45.005850,-93.166705,https://www.metrotransit.org/nextrip/50015,0,1,,,,
50026,50026,Lyndale Ave S & #10325,Nearside N,44.815975,-93.288535,https://www.metrotransit.org/nextrip/50026,0,1,,,,
50032,50032,Snelling & Larpenteur Station,Farside S,44.991240,-93.166871,https://www.metrotransit.org/nextrip/50032,0,1,,,,
50066,50066,Target Bldg B & #7000 Oak Grove Pkwy,Nearside S,45.134794,-93.369871,https://www.metrotransit.org/nextrip/50066,0,1,,,,
50070,50070,Lyndale Ave S & 82nd St W,Farside N,44.855885,-93.288286,https://www.metrotransit.org/nextrip/50070,0,1,,,,
50075,50075,American Blvd & Southtown Dr,Across From E,44.857745,-93.323350,https://www.metrotransit.org/nextrip/50075,0,1,,,,
50076,50076,American Blvd & #3500,Nearside W,44.857026,-93.325075,https://www.metrotransit.org/nextrip/50076,0,1,,,,
50080,50080,Lyndale Ave S & Oxboro Plaza,Farside N,44.828163,-93.288422,https://www.metrotransit.org/nextrip/50080,0,1,,,,
50081,50081,Lyndale Ave S & McDonalds,Nearside N,44.830329,-93.288442,https://www.metrotransit.org/nextrip/50081,0,1,,,,
50082,50082,Lyndale Ave S & Halsey Lane / 86th St,Midblock N,44.844416,-93.288444,https://www.metrotransit.org/nextrip/50082,0,1,,,,
50092,50092,Edgerton St & Roselawn Ave,Nearside N,44.998944,-93.076211,https://www.metrotransit.org/nextrip/50092,0,1,,,,
50095,50095,Mainstreet & 6th Ave / 5th Ave S,Midblock E,44.924354,-93.406598,https://www.metrotransit.org/nextrip/50095,0,1,,,,
50100,50100,Oakdale Ave & Wentworth Ave,Nearside N,44.897609,-93.071447,https://www.metrotransit.org/nextrip/50100,0,1,,,,
50101,50101,Oakdale Ave & Wentworth Ave,Farside S,44.897420,-93.071659,https://www.metrotransit.org/nextrip/50101,0,1,,,,
50104,50104,Noble Ave & 39th Ave N,Across From N,45.026115,-93.338891,https://www.metrotransit.org/nextrip/50104,0,1,,,,
50105,50105,Noble Ave & 40th Ave N,Across From N,45.027770,-93.338953,https://www.metrotransit.org/nextrip/50105,0,1,,,,
50106,50106,Noble Ave & 40th Ave N,Nearside S,45.027855,-93.339120,https://www.metrotransit.org/nextrip/50106,0,1,,,,
50107,50107,Noble Ave & 39th Ave N,Nearside S,45.026049,-93.339042,https://www.metrotransit.org/nextrip/50107,0,1,,,,
50108,50108,Excelsior Blvd & Market / Abbott,Midblock W,44.946656,-93.321798,https://www.metrotransit.org/nextrip/50108,0,1,,,,
50109,50109,Excelsior Blvd & #3121,Nearside E,44.946537,-93.321670,https://www.metrotransit.org/nextrip/50109,0,1,,,,
50114,50114,Minnehaha Ave & Asbury St,Nearside E,44.962828,-93.165473,https://www.metrotransit.org/nextrip/50114,0,1,,,,
50116,50116,Atlantic St & Minnehaha Ave,Nearside S,44.963199,-93.048312,https://www.metrotransit.org/nextrip/50116,0,1,,,,
50121,50121,Cedar Lake Rd & Ford Rd,Nearside W,44.955708,-93.405578,https://www.metrotransit.org/nextrip/50121,0,1,,,,
50125,50125,Como Ave & Como Place,Nearside E,44.974830,-93.135528,https://www.metrotransit.org/nextrip/50125,0,1,,,,
50126,50126,Como Ave & Como Place,Across From W,44.974923,-93.135708,https://www.metrotransit.org/nextrip/50126,0,1,,,,
50129,50129,Como Ave & Chatsworth St,Nearside W,44.974947,-93.141339,https://www.metrotransit.org/nextrip/50129,0,1,,,,
50135,50135,2nd St NE & Jackson Ave,Nearside E,44.927764,-93.394649,https://www.metrotransit.org/nextrip/50135,0,1,,,,
50142,50142,Xerxes Ave N & 55th Ave N,Nearside S,45.054719,-93.321784,https://www.metrotransit.org/nextrip/50142,0,1,,,,
50143,50143,78th St W & France Ave / Johnson,Midblock W,44.860192,-93.331038,https://www.metrotransit.org/nextrip/50143,0,1,,,,
50152,50152,Robbinsdale Transit Center & Gate D,Nearside S,45.030165,-93.339276,https://www.metrotransit.org/nextrip/50152,0,1,D,,,
50153,50153,Robbinsdale Transit Center & Gate A,Nearside W,45.029930,-93.339591,https://www.metrotransit.org/nextrip/50153,0,1,A,,,
50154,50154,Robbinsdale Transit Center & Gate B,Nearside N,45.030024,-93.339788,https://www.metrotransit.org/nextrip/50154,0,1,B,,,
50155,50155,Robbinsdale Transit Center & Gate C,Nearside E,45.030151,-93.339725,https://www.metrotransit.org/nextrip/50155,0,1,C,,,
50156,50156,Larpenteur Ave & Hwy 35E / Adolphus,Midblock W,44.991956,-93.090801,https://www.metrotransit.org/nextrip/50156,0,1,,,,
50157,50157,Cottage Grove P&R & W Point Douglas Rd S,Across From S,44.824987,-92.955582,https://www.metrotransit.org/nextrip/50157,0,1,,,,
50160,50160,Uptown Transit Station - Gate C,Nearside W,44.950062,-93.298126,https://www.metrotransit.org/nextrip/50160,0,1,C,,,
50164,50164,26th St E & Chicago Ave S,Farside W,44.955595,-93.262926,https://www.metrotransit.org/nextrip/50164,0,1,,,,
50172,50172,65th Ave N & Zane Ave N,Nearside E,45.072847,-93.355814,https://www.metrotransit.org/nextrip/50172,0,1,,,,
50173,50173,Co Rd 101 & Hwy 55,Nearside N,45.030815,-93.507171,https://www.metrotransit.org/nextrip/50173,0,1,,,,
50174,50174,Co Rd 101 & Hwy 55,Farside S,45.031583,-93.507562,https://www.metrotransit.org/nextrip/50174,0,1,,,,
50178,50178,Peony Lane & Old Rockford Rd,Nearside N,45.035153,-93.507253,https://www.metrotransit.org/nextrip/50178,0,1,,,,
50179,50179,Peony Lane & Old Rockford Rd,Farside S,45.035240,-93.507574,https://www.metrotransit.org/nextrip/50179,0,1,,,,
50192,50192,Como Ave & Chatsworth St,Farside E,44.974847,-93.141248,https://www.metrotransit.org/nextrip/50192,0,1,,,,
50195,50195,Uptown Transit Station - Gate B,Nearside N,44.950362,-93.298138,https://www.metrotransit.org/nextrip/50195,0,1,B,,,
50196,50196,Uptown Transit Station - Gate A,Nearside S,44.950104,-93.298358,https://www.metrotransit.org/nextrip/50196,0,1,A,,,
50200,50200,Hampshire Ave & 63rd Ave N,Farside N,45.069516,-93.365396,https://www.metrotransit.org/nextrip/50200,0,1,,,,
50201,50201,Hampshire Ave N & 64th Ave (S),Nearside N,45.070739,-93.365466,https://www.metrotransit.org/nextrip/50201,0,1,,,,
50202,50202,Hampshire Ave N & 64th Ave (N),Across From N,45.071770,-93.365568,https://www.metrotransit.org/nextrip/50202,0,1,,,,
50203,50203,Hampshire Ave & 65th Ave N,Nearside N,45.072783,-93.365644,https://www.metrotransit.org/nextrip/50203,0,1,,,,
50204,50204,Hampshire Ave & Dutton Ave N,Nearside N,45.073738,-93.365703,https://www.metrotransit.org/nextrip/50204,0,1,,,,
50205,50205,66th Ave N & Idaho Ave N,Nearside W,45.075236,-93.366371,https://www.metrotransit.org/nextrip/50205,0,1,,,,
50206,50206,67th Ave N & #6550,Across From E,45.076299,-93.364562,https://www.metrotransit.org/nextrip/50206,0,1,,,,
50207,50207,67th Ave N & #6400,Across From E,45.075973,-93.362056,https://www.metrotransit.org/nextrip/50207,0,1,,,,
50208,50208,67th Ave N & Douglas Dr,Nearside E,45.075821,-93.361059,https://www.metrotransit.org/nextrip/50208,0,1,,,,
50209,50209,Douglas Dr & 65th Ave N,Nearside S,45.073027,-93.360722,https://www.metrotransit.org/nextrip/50209,0,1,,,,
50212,50212,Lake St W & Girard Ave S,Farside E,44.948289,-93.296490,https://www.metrotransit.org/nextrip/50212,0,1,,,,
50231,50231,81st St W & Humboldt Ave S,Nearside S,44.857075,-93.298952,https://www.metrotransit.org/nextrip/50231,0,1,,,,
50316,50316,Plymouth Blvd & 37th Ave N,Farside N,45.024481,-93.477212,https://www.metrotransit.org/nextrip/50316,0,1,,,,
50317,50317,Plymouth Blvd & Creek Place Condos,Nearside N,45.026203,-93.477767,https://www.metrotransit.org/nextrip/50317,0,1,,,,
50318,50318,Plymouth Blvd & Rockford Rd (Co Rd 9),Nearside N,45.027173,-93.478513,https://www.metrotransit.org/nextrip/50318,0,1,,,,
50319,50319,Rockford Rd (Co Rd 9) & Polaris Lane,Nearside E,45.028791,-93.474813,https://www.metrotransit.org/nextrip/50319,0,1,,,,
50320,50320,Rockford Rd (Co Rd 9) & Minnesota Lane,Nearside E,45.029033,-93.469793,https://www.metrotransit.org/nextrip/50320,0,1,,,,
50321,50321,Rockford Rd (Co Rd 9) & Juneau Lane,Across From E,45.029128,-93.466638,https://www.metrotransit.org/nextrip/50321,0,1,,,,
50322,50322,Rockford Rd (Co Rd 9) & Glacier Lane,Across From E,45.029028,-93.463425,https://www.metrotransit.org/nextrip/50322,0,1,,,,
50323,50323,Rockford Rd (Co Rd 9) & Fernbrook Lane,Nearside E,45.029044,-93.461761,https://www.metrotransit.org/nextrip/50323,0,1,,,,
50326,50326,66th St W & I-35W,Midblock W,44.883597,-93.296313,https://www.metrotransit.org/nextrip/50326,0,1,,,,
50327,50327,66th St W & I-35W,Midblock E,44.883270,-93.295644,https://www.metrotransit.org/nextrip/50327,0,1,,,,
50330,50330,Cayuga St & I-35E,Farside E,44.966622,-93.088654,https://www.metrotransit.org/nextrip/50330,0,1,,,,
50334,50334,Medina Rd & Co Rd 24,Nearside E,45.019139,-93.496152,https://www.metrotransit.org/nextrip/50334,0,1,,,,
50339,50339,Co Rd 101 & 12th Ave N,Nearside N,44.991099,-93.501935,https://www.metrotransit.org/nextrip/50339,0,1,,,,
50340,50340,Co Rd 101 & 8th Ave N,Across From N,44.987292,-93.502138,https://www.metrotransit.org/nextrip/50340,0,1,,,,
50341,50341,Central Ave (Co Rd 101) & 1st Ave N,Nearside N,44.980102,-93.501896,https://www.metrotransit.org/nextrip/50341,0,1,,,,
50342,50342,Co Rd 101 & 12th Ave N,Nearside S,44.991274,-93.502141,https://www.metrotransit.org/nextrip/50342,0,1,,,,
50343,50343,Co Rd 101 & 8th Ave N,Nearside S,44.987492,-93.502331,https://www.metrotransit.org/nextrip/50343,0,1,,,,
50344,50344,Central Ave (Co Rd 101) & 1st Ave N,Nearside S,44.980590,-93.502227,https://www.metrotransit.org/nextrip/50344,0,1,,,,
50345,50345,Medina Rd & Co Rd 24,Farside W,45.019311,-93.495971,https://www.metrotransit.org/nextrip/50345,0,1,,,,
50346,50346,Medina Rd & Lawndale Lane,Nearside W,45.022071,-93.502613,https://www.metrotransit.org/nextrip/50346,0,1,,,,
50349,50349,Xenium Lane & 32nd Ave N,Nearside N,45.016795,-93.451372,https://www.metrotransit.org/nextrip/50349,0,1,,,,
50350,50350,Xenium Lane & 34th Ave N,Nearside N,45.019394,-93.451354,https://www.metrotransit.org/nextrip/50350,0,1,,,,
50351,50351,Xenium Lane & 35th Ave N,Nearside N,45.020481,-93.451365,https://www.metrotransit.org/nextrip/50351,0,1,,,,
50352,50352,Xenium Lane & 35th Place N,Nearside N,45.021353,-93.451370,https://www.metrotransit.org/nextrip/50352,0,1,,,,
50353,50353,Xenium Lane & 36th Ave N,Nearside N,45.022595,-93.451344,https://www.metrotransit.org/nextrip/50353,0,1,,,,
50354,50354,Xenium Lane & 37th Ave N,Nearside N,45.023927,-93.451279,https://www.metrotransit.org/nextrip/50354,0,1,,,,
50355,50355,Xenium Lane & 39th Ave N,Nearside N,45.025516,-93.449316,https://www.metrotransit.org/nextrip/50355,0,1,,,,
50356,50356,Vinewood Lane & #3900,Nearside N,45.026799,-93.448671,https://www.metrotransit.org/nextrip/50356,0,1,,,,
50357,50357,Rockford Rd (Co Rd 9) & Berkshire Lane,Nearside W,45.029315,-93.457163,https://www.metrotransit.org/nextrip/50357,0,1,,,,
50358,50358,Fernbrook Lane & Rockford Rd (Co Rd 9),Farside N,45.029657,-93.461129,https://www.metrotransit.org/nextrip/50358,0,2,,,,
50359,50359,Fernbrook Lane & Empire Lane (S),Nearside N,45.032007,-93.461259,https://www.metrotransit.org/nextrip/50359,0,1,,,,
50360,50360,Fernbrook Lane & 43rd Ave N,Nearside N,45.034422,-93.461270,https://www.metrotransit.org/nextrip/50360,0,1,,,,
50361,50361,Fernbrook Lane & 44th Ave N,Across From N,45.035557,-93.461302,https://www.metrotransit.org/nextrip/50361,0,2,,,,
50362,50362,Fernbrook Lane & 44th Place N,Nearside N,45.037170,-93.461319,https://www.metrotransit.org/nextrip/50362,0,1,,,,
50363,50363,Fernbrook Lane & 46th Ave N,Across From N,45.038577,-93.461349,https://www.metrotransit.org/nextrip/50363,0,2,,,,
50364,50364,Fernbrook Lane & 46th Place N,Nearside N,45.039509,-93.461370,https://www.metrotransit.org/nextrip/50364,0,1,,,,
50365,50365,Fernbrook Lane & Empire Lane,Nearside N,45.040803,-93.461390,https://www.metrotransit.org/nextrip/50365,0,1,,,,
50366,50366,Fernbrook Lane & Empire Lane (N),Nearside N,45.042767,-93.461392,https://www.metrotransit.org/nextrip/50366,0,1,,,,
50381,50381,Rockford Rd (Co Rd 9) & Dunkirk Lane,Nearside W,45.024195,-93.489003,https://www.metrotransit.org/nextrip/50381,0,1,,,,
50382,50382,Dunkirk Lane & 39th Ave N,Nearside N,45.026820,-93.491922,https://www.metrotransit.org/nextrip/50382,0,1,,,,
50383,50383,Dunkirk Lane & 40th Ave N,Across From N,45.028440,-93.491928,https://www.metrotransit.org/nextrip/50383,0,2,,,,
50384,50384,Dunkirk Lane & 40th Ave N,Nearside N,45.029307,-93.491920,https://www.metrotransit.org/nextrip/50384,0,1,,,,
50385,50385,Dunkirk Lane & 41st Ave N,Across From N,45.030627,-93.491940,https://www.metrotransit.org/nextrip/50385,0,1,,,,
50386,50386,Dunkirk Lane & 42nd Ave N,Nearside N,45.031604,-93.491935,https://www.metrotransit.org/nextrip/50386,0,1,,,,
50387,50387,Dunkirk Lane & 43rd Ave N,Nearside N,45.033477,-93.491956,https://www.metrotransit.org/nextrip/50387,0,1,,,,
50388,50388,Old Rockford Rd & Dunkirk Lane,Farside W,45.034425,-93.492480,https://www.metrotransit.org/nextrip/50388,0,2,,,,
50389,50389,Old Rockford Rd & Fountain Lane,Across From W,45.034445,-93.494391,https://www.metrotransit.org/nextrip/50389,0,2,,,,
50390,50390,Old Rockford Rd & Holly Lane,Nearside W,45.034504,-93.496948,https://www.metrotransit.org/nextrip/50390,0,1,,,,
50391,50391,Old Rockford Rd & Jewel Lane,Nearside W,45.034549,-93.499908,https://www.metrotransit.org/nextrip/50391,0,1,,,,
50392,50392,Old Rockford Rd & Lawndale Lane,Across From W,45.034710,-93.502583,https://www.metrotransit.org/nextrip/50392,0,2,,,,
50393,50393,Old Rockford Rd & Merrimac Lane,Across From W,45.034932,-93.503663,https://www.metrotransit.org/nextrip/50393,0,1,,,,
50394,50394,Old Rockford Rd & Merrimac Lane,Nearside E,45.034893,-93.504103,https://www.metrotransit.org/nextrip/50394,0,1,,,,
50395,50395,Old Rockford Rd & Lawndale Lane,Nearside E,45.034622,-93.502919,https://www.metrotransit.org/nextrip/50395,0,1,,,,
50396,50396,Old Rockford Rd & Jewel Lane,Nearside E,45.034393,-93.499770,https://www.metrotransit.org/nextrip/50396,0,1,,,,
50397,50397,Old Rockford Rd & Holly Lane,Across From E,45.034389,-93.497341,https://www.metrotransit.org/nextrip/50397,0,1,,,,
50398,50398,Old Rockford Rd & Fountain Lane,Nearside E,45.034354,-93.494687,https://www.metrotransit.org/nextrip/50398,0,1,,,,
50399,50399,Old Rockford Rd & Dunkirk Lane,Nearside E,45.034316,-93.492379,https://www.metrotransit.org/nextrip/50399,0,1,,,,
50400,50400,Dunkirk Lane & 43rd Ave N,Nearside S,45.033709,-93.492116,https://www.metrotransit.org/nextrip/50400,0,1,,,,
50401,50401,Dunkirk Lane & 41st Ave N,Nearside S,45.030855,-93.492095,https://www.metrotransit.org/nextrip/50401,0,1,,,,
50402,50402,Dunkirk Lane & 40th Ave N,Nearside S,45.028621,-93.492072,https://www.metrotransit.org/nextrip/50402,0,1,,,,
50403,50403,Dunkirk Lane & 39th Ave N,Nearside S,45.027001,-93.492075,https://www.metrotransit.org/nextrip/50403,0,1,,,,
50404,50404,Rockford Rd (Co Rd 9) & Dunkirk Lane,Farside E,45.024216,-93.488441,https://www.metrotransit.org/nextrip/50404,0,2,,,,
50405,50405,Rockford Rd (Co Rd 9) & Fernbrook Lane,Farside E,45.029069,-93.460689,https://www.metrotransit.org/nextrip/50405,0,1,,,,
50406,50406,Rockford Rd (Co Rd 9) & Annapolis Lane,Nearside E,45.029052,-93.457712,https://www.metrotransit.org/nextrip/50406,0,1,,,,
50407,50407,Vinewood Lane & Rockford Rd,Farside S,45.027404,-93.448922,https://www.metrotransit.org/nextrip/50407,0,1,,,,
50408,50408,Vinewood Lane & 39th Ave N,Nearside S,45.025775,-93.449233,https://www.metrotransit.org/nextrip/50408,0,1,,,,
50409,50409,Xenium Lane & Xenium Court,Nearside S,45.025197,-93.450449,https://www.metrotransit.org/nextrip/50409,0,1,,,,
50410,50410,Xenium Lane & 37th Ave N,Nearside S,45.024157,-93.451403,https://www.metrotransit.org/nextrip/50410,0,1,,,,
50411,50411,Xenium Lane & 36th Ave N,Nearside S,45.022802,-93.451493,https://www.metrotransit.org/nextrip/50411,0,1,,,,
50412,50412,Xenium Lane & 35th Place N,Across From S,45.021544,-93.451503,https://www.metrotransit.org/nextrip/50412,0,1,,,,
